,시도,주소,학교명,상태,위도,경도
0,경기,경기도 고양시 일산동구 장항동 580-20,백마초장항분교장,0,37.63856327724133,126.76960373809709
1,경기,경기도 고양시 일산동구 장항동 580-20,백마초장항분교장,0,37.63856327724133,126.76960373809709
2,경기,경기도 고양시 일산동구 장항동 580-20,백마초장항분교장,0,37.63856327724133,126.76960373809709
3,경기,경기도 고양시 일산동구 장항동 580-20,백마초장항분교장,0,37.63856327724133,126.76960373809709
4,경기,경기도 안성시 금산동 119,백성초,0,37.01092449015167,127.26755798527176
5,경기,경기도 안성시 금산동 119,백성초,0,37.01092449015167,127.26755798527176
6,경기,경기도 안성시 금산동 119,백성초,0,37.01092449015167,127.26755798527176
7,경기,경기도 안성시 금산동 119,백성초,0,37.01092449015167,127.26755798527176
8,경기,경기도 파주시 법원읍 법원리 500,법원초,0,37.85652712704329,126.8799818001882
9,경기,경기도 파주시 법원읍 법원리 500,법원초,0,37.85652712704329,126.8799818001882
10,경기,경기도 파주시 법원읍 법원리 500,법원초,0,37.85652712704329,126.8799818001882
11,경기,경기도 파주시 법원읍 법원리 500,법원초,0,37.85652712704329,126.8799818001882
12,경기,경기도 포천시 창수면 오가리 424,보장초,0,38.028158193887506,127.19162425513589
13,경기,경기도 포천시 창수면 오가리 424,보장초,0,38.028158193887506,127.19162425513589
14,경기,경기도 포천시 창수면 오가리 424,보장초,0,38.028158193887506,127.19162425513589
15,경기,경기도 포천시 창수면 오가리 424,보장초,0,38.028158193887506,127.19162425513589
16,경기,경기도 이천시 부발읍 고백리 42-3,부발초백록분교장,0,37.29547931035233,127.53982564392548
17,경기,경기도 이천시 부발읍 고백리 42-3,부발초백록분교장,0,37.29547931035233,127.53982564392548
18,경기,경기도 이천시 부발읍 고백리 42-3,부발초백록분교장,0,37.29547931035233,127.53982564392548
19,경기,경기도 이천시 부발읍 고백리 42-3,부발초백록분교장,0,37.29547931035233,127.53982564392548
20,경기,경기도 화성시 향남읍 상신리 874,상신초,0,37.0939031810057,126.90076275351049
21,경기,경기도 화성시 향남읍 상신리 874,상신초,0,37.0939031810057,126.90076275351049
22,경기,경기도 화성시 향남읍 상신리 874,상신초,0,37.0939031810057,126.90076275351049
23,경기,경기도 화성시 향남읍 상신리 874,상신초,0,37.0939031810057,126.90076275351049
24,경기,경기도 양평군 양동면 쌍학리 357,양동초단석분교장,0,37.40780045336822,127.74819913268448
25,경기,경기도 양평군 양동면 쌍학리 357,양동초단석분교장,0,37.40780045336822,127.74819913268448
26,경기,경기도 양평군 양동면 쌍학리 357,양동초단석분교장,0,37.40780045336822,127.74819913268448
27,경기,경기도 양평군 양동면 쌍학리 357,양동초단석분교장,0,37.40780045336822,127.74819913268448
28,경기,경기도 연천군 미산면 유촌리 625,연천왕산초마전분교장(B),0,38.04930170036382,126.98854325568071
29,경기,경기도 연천군 미산면 유촌리 625,연천왕산초마전분교장(B),0,38.04930170036382,126.98854325568071
30,경기,경기도 연천군 미산면 유촌리 625,연천왕산초마전분교장(B),0,38.04930170036382,126.98854325568071
31,경기,경기도 연천군 미산면 유촌리 625,연천왕산초마전분교장(B),0,38.04930170036382,126.98854325568071
32,경기,경기도 연천군 연천읍 고문리 259-1,연천초고문분교장,0,38.065223000424865,127.11306982169351
33,경기,경기도 연천군 연천읍 고문리 259-1,연천초고문분교장,0,38.065223000424865,127.11306982169351
34,경기,경기도 연천군 연천읍 고문리 259-1,연천초고문분교장,0,38.065223000424865,127.11306982169351
35,경기,경기도 연천군 연천읍 고문리 259-1,연천초고문분교장,0,38.065223000424865,127.11306982169351
36,경기,경기도 안성시 원곡면 성은리 35-1,원곡초성은분교장,0,37.07719934083218,127.16007353242166
37,경기,경기도 안성시 원곡면 성은리 35-1,원곡초성은분교장,0,37.07719934083218,127.16007353242166
38,경기,경기도 안성시 원곡면 성은리 35-1,원곡초성은분교장,0,37.07719934083218,127.16007353242166
39,경기,경기도 안성시 원곡면 성은리 35-1,원곡초성은분교장,0,37.07719934083218,127.16007353242166
40,경기,경기도 연천군 전곡읍 늘목리 111-2,전곡초적동분교장,0,37.940531141483866,127.00080998058422
41,경기,경기도 연천군 전곡읍 늘목리 111-2,전곡초적동분교장,0,37.940531141483866,127.00080998058422
42,경기,경기도 연천군 전곡읍 늘목리 111-2,전곡초적동분교장,0,37.940531141483866,127.00080998058422
43,경기,경기도 연천군 전곡읍 늘목리 111-2,전곡초적동분교장,0,37.940531141483866,127.00080998058422
44,경기,경기도 여주시 점동면 뇌곡리 172-1,점동초뇌곡분교장,0,37.16217243328517,127.66083474058132
45,경기,경기도 여주시 점동면 뇌곡리 172-1,점동초뇌곡분교장,0,37.16217243328517,127.66083474058132
46,경기,경기도 여주시 점동면 뇌곡리 172-1,점동초뇌곡분교장,0,37.16217243328517,127.66083474058132
47,경기,경기도 여주시 점동면 뇌곡리 172-1,점동초뇌곡분교장,0,37.16217243328517,127.66083474058132
48,경기,경기도 여주시 점동면 장안리 478,점동초안평분교장,0,37.202729030685504,127.71139964022015
49,경기,경기도 여주시 점동면 장안리 478,점동초안평분교장,0,37.202729030685504,127.71139964022015
50,경기,경기도 여주시 점동면 장안리 478,점동초안평분교장,0,37.202729030685504,127.71139964022015
51,경기,경기도 여주시 점동면 장안리 478,점동초안평분교장,0,37.202729030685504,127.71139964022015
52,경기,경기도 양평군 지평면 일신리 674,지평초일신분교장,0,37.43392097578844,127.68664571218835
53,경기,경기도 양평군 지평면 일신리 674,지평초일신분교장,0,37.43392097578844,127.68664571218835
54,경기,경기도 양평군 지평면 일신리 674,지평초일신분교장,0,37.43392097578844,127.68664571218835
55,경기,경기도 양평군 지평면 일신리 674,지평초일신분교장,0,37.43392097578844,127.68664571218835
56,경기,경기도 남양주시 화도읍 녹촌리 272,마석초녹촌분교장,0,37.65193024306056,127.28634477381887
57,경기,경기도 남양주시 화도읍 녹촌리 272,마석초녹촌분교장,0,37.65193024306056,127.28634477381887
58,경기,경기도 남양주시 화도읍 녹촌리 272,마석초녹촌분교장,0,37.65193024306056,127.28634477381887
59,경기,경기도 남양주시 화도읍 녹촌리 272,마석초녹촌분교장,0,37.65193024306056,127.28634477381887
60,경기,경기도 화성시 서신면 제부리 23-1,서신초제부분교장,0,37.169880718736465,126.6262502037246
61,경기,경기도 화성시 서신면 제부리 23-1,서신초제부분교장,0,37.169880718736465,126.6262502037246
62,경기,경기도 화성시 서신면 제부리 23-1,서신초제부분교장,0,37.169880718736465,126.6262502037246
63,경기,경기도 화성시 서신면 제부리 23-1,서신초제부분교장,0,37.169880718736465,126.6262502037246
64,경기,경기도 이천시 모가면 신갈리 134-1,진가초모가분교장,0,37.202460457128076,127.4481468812488
65,경기,경기도 이천시 모가면 신갈리 134-1,진가초모가분교장,0,37.202460457128076,127.4481468812488
66,경기,경기도 이천시 모가면 신갈리 134-1,진가초모가분교장,0,37.202460457128076,127.4481468812488
67,경기,경기도 이천시 모가면 신갈리 134-1,진가초모가분교장,0,37.202460457128076,127.4481468812488
68,부산,부산광역시 사하구 감천동 10-2,감정초,0,35.096986464073424,129.01086293615046
69,부산,부산광역시 강서구 명지동 1336,명지초,0,35.1064279073492,128.92536448747015
70,부산,부산광역시 강서구 송정동 1437-19,송정초,0,35.106358771160366,128.842385863199
71,부산,부산광역시 남구 대연동 1788-2,연포초,0,35.139370824615305,129.08127426004685
72,부산,부산광역시 기장군 정관읍 방곡리 412,정관초,0,35.32267738925393,129.18649365516285
73,부산,부산광역시 동구 좌천동 874,좌천초,0,35.13552485134929,129.04848568069818
74,부산,부산광역시 동구 수정동 363-4,중앙초,0,35.12356801578381,129.04294322588086
75,부산,부산광역시 금정구 회동동 143-1,회동초,0,35.22964853038704,129.1209190597284
76,부산,부산광역시 강서구 눌차동 587,눌차초,0,35.068734026959845,128.84102667639945
77,부산,부산광역시 강서구 강동동 2273-1,덕도초,0,35.192091872135045,128.91578256823732
78,부산,부산광역시 강서구 대항동 175,천가초대항분교장,0,35.011069337565175,128.8279906580855
79,부산,부산광역시 강서구 천성동 813,천가초천성분교장,0,35.03141497758689,128.81312197518258
80,대구,대구광역시 북구 산격동 1285,대동초,0,35.89765566945,128.61190828368512
81,대구,대구광역시 북구 노원동3가 262,삼영초,0,35.89391517295803,128.56302808043392
82,대구,대구광역시 달성군 유가읍 유곡리 978,유가초,0,35.66969834531558,128.45498669094462
83,인천,인천광역시 옹진군 영흥면 선재리 3,영흥초선재분교,0,37.23789360761297,126.53426122466027
84,인천,인천광역시 강화군 교동면 난정리 1282,난정초교,0,37.770527990340426,126.23934888700336
85,인천,인천광역시 강화군 서도면 볼음도리 596-1,서도초볼음분교,0,37.67117380959977,126.19050549365414
86,광주,광주광역시 광산구 하남동 395,하남초,0,35.18504989846633,126.7928070350215
87,울산,울산광역시 울주군 상북면 궁근정리 564-1,궁근정초,0,35.615530035991114,129.0675349390051
88,울산,울산광역시 울주군 상북면 길천리 401,길천초,0,35.58538324386497,129.084448860652
89,울산,울산광역시 울주군 두동면 봉계리 1030-3,봉월초,0,35.70181164748889,129.20712853984705
90,울산,울산광역시 울주군 상북면 이천리 377,이천분교,0,35.54205158484567,129.01336925553196
91,울산,울산광역시 울주군 상북면 향산리 344,향산초,0,35.58207653187458,129.09968687901576
92,강원,강원도 춘천시 남면 가정리 838-1,가정초,0,37.736823049026434,127.57758397182309
93,강원,강원도 횡성군 갑천면 하대리 44,갑천초금성분교장,0,37.53812911594103,128.16223162261682
94,강원,강원도 횡성군 강림면 부곡리 617,강림초부곡분교장,0,37.331367602956135,128.08642524243768
95,강원,강원도 평창군 진부면 신기리 190,거문초신기분교장,0,37.59565352587307,128.56263661963965
96,강원,강원도 고성군 거진읍 송정리 139,거진초송정분교장,0,38.4423264653849,128.42255016589658
97,강원,강원도 평창군 방림면 계촌리 520,계촌초대미분교장,0,37.490989347958376,128.30394528326534
98,강원,강원도 횡성군 공근면 초원리 134-1,공근초광덕분교장,0,37.52857007172989,127.92648779110893
99,강원,강원도 홍천군 내촌면 와야리 881-1,내촌초와야분교장,0,37.804972880849796,128.13017974758085
100,강원,강원도 평창군 진부면 두일리 144-2,두일초,0,37.68788046026835,128.56044821639983
101,강원,강원도 횡성군 둔내면 화동리 504-1,둔내초덕성분교장,0,37.566902821754354,128.22660056370134
102,강원,강원도 횡성군 둔내면 영랑리 363,둔내초영호분교장,0,37.46627923222988,128.1897833477962
103,강원,강원도 영월군 북면 연덕리 604-4,마차초연덕분교장,0,37.287880685621815,128.42667638396335
104,강원,강원도 원주시 문막읍 취병리 358,문막초취병분교장,0,37.31120473614534,127.80060132421646
105,강원,강원도 태백시 하사미동 163-1,미동초하사미분교장,0,37.304227277152684,128.99129333540006
106,강원,강원도 정선군 화암면 백전리 101-2,백전초용소분교장,0,37.248821056301864,128.89725208154405
107,강원,강원도 정선군 사북읍 사북리 270,사음초,0,37.228553772288386,128.8346240309724
108,강원,강원도 화천군 상서면 노동리 504-2,상승초노동분교,0,38.176658346868074,127.67171394803029
109,강원,강원도 횡성군 공근면 부창리 208-5,상창초,0,37.59499175433275,128.00247672672492
110,강원,강원도 홍천군 서석면 수하리 398-3,서석초항곡분교장,0,37.7656797277838,128.1771598106343
111,강원,강원도 홍천군 동면 노천리 1441,속초초노천분교장,0,37.668391546376,128.01414445250757
112,강원,강원도 평창군 평창읍 약수리 160,약수초,0,37.35068596027249,128.3698741603563
113,강원,강원도 정선군 여량면 구절리 276-1,여량초구절분교장,0,37.51485518024253,128.73216051312258
114,강원,강원도 정선군 신동읍 고성리 812,예미초고성분교장,0,37.25767114145235,128.59724942943026
115,강원,강원도 삼척시 가곡면 풍곡리 617,오저초풍곡분교장,0,37.12632849808719,129.15699461504101
116,강원,강원도 강릉시 옥계면 남양리 528,옥계초남양분교장,0,37.5806011862103,129.0311972380733
117,강원,강원도 영월군 김삿갓면 내리 40,옥동초조제분교장,0,37.07015062023085,128.7554161220196
118,강원,강원도 강릉시 왕산면 고단리 32-18,왕산초고단분교장,0,37.51994263738633,128.8486589898121
119,강원,강원도 홍천군 내면 방내리 797-5,율전초방내분교장,0,37.82613023989704,128.26515739758062
120,강원,강원도 정선군 임계면 가목리 107,임계초군대분교장,0,37.5278128788472,128.94202422079667
121,강원,강원도 정선군 임계면 문래리 423-1,임계초문래분교장,0,37.414194098895024,128.85363683008114
122,강원,강원도 홍천군 홍천읍 와동리 275,주봉초와동분교장,0,37.72729790016313,127.94168498699949
123,강원,강원도 고성군 현내면 죽정리 365,죽정초,0,38.46994488294989,128.42017322348764
124,강원,강원도 홍천군 내면 자운리 413,창촌초운두분교장,0,37.73044706715037,128.40236747453042
125,강원,강원도 태백시 백산동 89,철암초백산분교장,0,37.13777126648945,129.03488504677009
126,강원,강원도 홍천군 북방면 노일리 469-1,화계초노일분교장,0,37.67586288422281,127.74773614552912
127,강원,강원도 홍천군 북방면 성동리 642-5,화계초성동분교장,0,37.74352459394967,127.8778562685537
128,강원,강원도 정선군 화암면 북동리 182,화동초북동분교장,0,37.38006719613695,128.7929443119449
129,강원,강원도 태백시 화전동 167-2,화전초,0,37.202540750204,128.95542457749605
130,강원,강원도 횡성군 갑천면 추동리 70-14,횡성초당평분교장,0,37.566188512368576,128.04012976642701
131,강원,강원도 철원군 갈말읍 강포리 81-4,강포초,0,38.11600910762917,127.29414551826444
132,강원,강원도 원주시 귀래면 귀래리 1343,귀래초귀운분교장,0,37.22414983427234,127.86349374391823
133,강원,강원도 삼척시 노곡면 하월산리 162-3,근덕초노곡분교장,0,37.348049667228615,129.16340999593754
134,강원,강원도 삼척시 근덕면 동막리 381,근덕초동막분교장,0,37.33868396860596,129.2434906970307
135,강원,강원도 삼척시 노곡면 중마읍리 10,근덕초마읍분교장,0,37.257257261682895,129.17832376177054
136,강원,강원도 양양군 현북면 도리 19,남천초,0,38.00327287970132,128.63070053974465
137,강원,강원도 인제군 남면 신월리 244,부평초신월분교장,0,38.02846266313933,128.07659974065058
138,강원,강원도 영월군 중동면 연상리 70-1,영월초연상분교장,0,37.19881068228972,128.61421762437095
139,강원,강원도 횡성군 청일면 신대리 321-1,청일초신대분교장,0,37.592752968399225,128.21856474155106
140,강원,강원도 삼척시 하장면 갈전리 365,하장초갈전분교장,0,37.382976390210274,128.8940935582405
141,강원,강원도 삼척시 하장면 역둔리 26-3,하장초역둔분교장,0,37.29408401372872,128.8811446969633
142,강원,강원도 삼척시 원덕읍 노곡리 142-2,호산초노실분교장,0,37.202155988778564,129.34164568728642
143,충북,충청북도 청주시 상당구 남일면 두산리 106-1,남일초두산폐교,0,36.55751423932335,127.53988829688468
144,충북,충청북도 보은군 내북면 동산리 119,내북초장,0,36.5786072871454,127.65771754790748
145,충북,충청북도 충주시 노은면 안락리 119-1,노은초수상분교,0,37.051367581498695,127.71567266768658
146,충북,충청북도 단양군 대강면 장정리 30,대강초장정분교장,0,36.84648870442713,128.39555218936778
147,충북,충청북도 옥천군 이원면 의평리 276-2,대성초,0,36.212975885469405,127.63022301112484
148,충북,충청북도 영동군 양강면 유점리 697-3,미봉초,0,36.1274165825992,127.72697405515522
149,충북,충청북도 충주시 엄정면 목계리 111,엄정초목계분교,0,37.081303766791116,127.8903279738533
150,충북,충청북도 청주시 청원구 오창읍 유리 394,오창초유리폐교,0,36.75454545316021,127.47598322174039
151,충북,충청북도 청주시 서원구 남이면 부용외천리 290,외천폐교,0,36.54127250031475,127.43285195097069
152,충북,충청북도 옥천군 이원면 지탄리 734-5,이원초지탄분교장,0,36.24394367307225,127.68222097393887
153,충북,충청북도 충주시 중앙탑면 탑평리 212-1,중앙탑초,0,37.026784803302824,127.8553477133125
154,충북,충청북도 충주시 앙성면 목미리 89-2,강천초,0,37.162568481956015,127.75218772667806
155,충북,충청북도 음성군 음성읍 삼생리 94,남신초덕생분교장,0,36.91415843071939,127.623313579226
156,충북,충청북도 청주시 흥덕구 내곡동 10-2,내곡초,0,36.6602054865078,127.42855530826584
157,충북,충청북도 단양군 단성면 가산리 290,단천초가산분교장,0,36.89351454729364,128.3055603260359
158,충북,충청북도 진천군 덕산면 산수리 465-1,매산분교,0,36.885736044581385,127.48107698427543
159,충북,충청북도 괴산군 불정면 추산리 545-2,목도초추산초,0,36.9025350094293,127.81758852325544
160,충북,충청북도 괴산군 청천면 덕평리 280,문광초덕평분교,0,36.73043874081679,127.79686334557407
161,충북,충청북도 진천군 이월면 신월리 317-16,상신초,0,36.92363956081771,127.46658124926785
162,충북,충청북도 음성군 소이면 대장리 374-1,소이초대장분교장,0,36.92394885847972,127.75200085707905
163,충북,충청북도 보은군 속리산면 삼가리 140,수정초삼가분교장,0,36.491157537884575,127.86002721897808
164,충북,충청북도 단양군 영춘면 의풍리 760,영춘초의풍분교장,0,37.06606200246629,128.61240692767404
165,충북,충청북도 청주시 청원구 오창읍 가좌리 129,오창초가좌폐교,0,36.73588298590473,127.36665081412008
166,충북,충청북도 진천군 덕산면 옥동리 359-2,옥동초,0,36.88850782881935,127.50876246494255
167,충북,충청북도 청주시 흥덕구 옥산면 소로리 313-1,옥산초소로분교,0,36.68838807150864,127.40409605244835
168,충남,충청남도 논산시 양촌면 인천리 66,동산초,0,36.13996387265063,127.24105103132436
169,충남,충청남도 논산시 성동면 병촌리 351,성광초,0,36.19251556712117,127.01229208783238
170,충남,충청남도 서천군 장항읍 송림리 890-56,송림초유부도분교,0,35.99495737201551,126.60086794212464
171,충남,충청남도 부여군 세도면 귀덕리 503,인세초,0,36.16669534716885,126.97283646332285
172,충남,충청남도 서산시 인지면 모월리 311-2,인지초인정분교,0,36.723342564066364,126.42240741312305
173,충남,충청남도 홍성군 장곡면 천태리 630-5,장곡초반계분교,0,36.506394363093435,126.75308486320229
174,충남,충청남도 논산시 노성면 호암리 312,호암초,0,36.304218203917905,127.08736515107157
175,충남,충청남도 홍성군 광천읍 옹암리 353-2,광남초,0,36.491864734253696,126.61792695518473
176,충남,충청남도 홍성군 갈산면 취생리 250,광성초,0,36.63896351702528,126.53018547910109
177,충남,충청남도 홍성군 광천읍 광천리 345,광신초,0,36.497766719493704,126.62975140291368
178,충남,충청남도 부여군 남면 회동리 333-2,남성초,0,36.21153979850389,126.80577015308279
179,충남,충청남도 홍성군 광천읍 대평리 318,대평초,0,36.51649131088436,126.66208731434295
180,충남,충청남도 홍성군 광천읍 신진리 402,덕명초,0,36.505353117469866,126.62471893552927
181,충남,충청남도 당진시 대호지면 사성리 35-9,도성초,0,36.93232576149752,126.51358836024392
182,충남,충청남도 서산시 해미면 반양리 395,반양초,0,36.72101841076103,126.54093803555156
183,충남,충청남도 금산군 복수면 용진리 405-1,복수초용진분교,0,36.17149063503491,127.43141845462058
184,충남,충청남도 홍성군 장곡면 광성리 28,장곡초오서분교,0,36.48582426769582,126.67809861783509
185,충남,충청남도 공주시 이인면 주봉리 250-4,주봉초,0,36.38693449919655,127.0789289585652
186,충남,충청남도 공주시 계룡면 중장리 422-1,중장초,0,36.368516597598905,127.16507697931259
187,충남,충청남도 태안군 소원면 파도리 617-3,파도초,0,36.7381649452421,126.13477542495045
188,전북,전라북도 정읍시 고부면 관청리 548,관청초,0,35.61559416536689,126.74444840976416
189,전북,전라북도 익산시 성당면 두동리 702,금성초,0,36.12204034033177,126.92037285169435
190,전북,전라북도 부안군 보안면 하입석리 573-2,보안초,0,35.621821540196514,126.68972211749715
191,전북,전라북도 무주군 적상면 삼유리 572,삼방초,0,35.922834414357816,127.61347791239277
192,전북,전라북도 익산시 망성면 내촌리 92,성남초,0,36.099436176399045,127.04914582997564
193,전북,전라북도 익산시 여산면 원수리 465-4,여산남초,0,36.04087930495065,127.09534700678677
194,전북,전라북도 익산시 여산면 두여리 1184-2,여산서초,0,36.07020605522499,127.06077014414144
195,전북,전라북도 정읍시 감곡면 용곽리 256,용곽초,0,35.72969956597888,126.8884364185046
196,전북,전라북도 장수군 계북면 원촌리 1247,원촌초,0,35.81051866131932,127.63087784400601
197,전북,전라북도 군산시 내초동 66,해성초내초분교,0,35.95097250615164,126.59193835551106
198,전북,전라북도 정읍시 정우면 회룡리 108-2,회룡초,0,35.65724592551478,126.90785871167778
199,전남,전라남도 장흥군 관산읍 죽청리 418-3,관산초영성분교장,0,34.58080829968924,126.96751216804671
200,전남,전라남도 해남군 송지면 군곡리 435,군곡초,0,34.40568007573545,126.53487167559528
201,전남,전라남도 나주시 토계동 318,나주초이화분교장,0,35.020123023137714,126.7294543601192
202,전남,전라남도 순천시 낙안면 창녕리 572,낙안초창녕분교장,0,34.92019212188637,127.38763820457764
203,전남,전라남도 고흥군 대서면 안남리 626,대서초안남분교장,0,34.7497750496493,127.27098032980642
204,전남,전라남도 영암군 도포면 영호리 194,도포초도신분교장,0,34.86510488463798,126.6537323017436
205,전남,전라남도 영암군 도포면 수산리 282-4,도포초수산분교장,0,34.83678569516675,126.66766096947599
206,전남,전라남도 여수시 돌산읍 우두리 170,백초초우두분교장,0,34.71430862584679,127.77682828116416
207,전남,전라남도 영광군 법성면 신장리 868,법성포초진량분교장,0,35.33015694184879,126.47697547174013
208,전남,전라남도 담양군 봉산면 양지리 135-1,봉산초양지분교장,0,35.25375477073849,126.94825804762144
209,전남,전라남도 고흥군 포두면 송산리 981,송산초,0,34.60243362776171,127.36061509187002
210,전남,전라남도 여수시 관문동 8-5,여수자산초,0,34.74289919044964,127.74536249587109
211,전남,전라남도 여수시 남면 연도리 424,연도초여남중연도분교장,0,34.43269159361354,127.80085454150377
212,전남,전라남도 영광군 영광읍 계송리 667,영광서초,0,35.3005743889346,126.52018972135993
213,전남,전라남도 보성군 득량면 송곡리 787,예당초득량분교장,0,34.776517949732714,127.16152820634235
214,전남,전라남도 목포시 옥암동 240-1,옥남초,0,34.81794853699821,126.45278620041375
215,전남,전라남도 해남군 황산면 옥동리 920,옥동초,0,34.57698845676871,126.37515232885357
216,전남,전라남도 진도군 의신면 초사리 102,의동초,0,34.422230130199985,126.33359829897823
217,전남,전라남도 무안군 일로읍 죽산리 22,일로죽산분교장,0,34.8160337032697,126.51026316118588
218,전남,전라남도 진도군 지산면 가치리 904-3,지산서초,0,34.43444388463315,126.12242342349954
219,전남,전라남도 고흥군 풍양면 고옥리 272-1,풍양초고옥분교장,0,34.57091134082362,127.21176906434937
220,전남,전라남도 순천시 해룡면 농주리 12,해룡초농주분교장,0,34.858814678933285,127.53737999019688
221,전남,전라남도 순천시 황전면 선변리 745,황전북초용림분교장,0,35.15939754068101,127.45796825789714
222,전남,전라남도 여수시 삼산면 덕촌리 814-1,거문초덕촌분교장,0,34.02530979275622,127.3035247577269
223,전남,전라남도 여수시 삼산면 서도리 25,거문초서도분교장,0,34.05592851076617,127.29635085448909
224,전남,전라남도 담양군 가사문학면 인암리 238,남면초인암분교장,0,35.1438174353853,127.06163626904934
225,전남,전라남도 완도군 노화읍 구석리 925,노화동초,0,34.20512119631845,126.6029878040868
226,전남,전라남도 함평군 대동면 금산리 422-7,대동향교초대신분교장,0,35.12363010977755,126.49442165581556
227,전남,전라남도 영암군 도포면 영호리 919-10,도포초영농분교장,0,34.87138193676137,126.64736243156143
228,전남,전라남도 해남군 문내면 석교리 1528-2,문내동초,0,34.60032646061525,126.35133476650864
229,전남,전라남도 해남군 문내면 고당리 179,문내초,0,34.632642732853974,126.34836128001007
230,전남,전라남도 나주시 문평면 옥당리 1119,문평남초,0,35.02980964600811,126.61088941524878
231,전남,전라남도 영광군 백수읍 논산리 10,백수초백수동분교장,0,35.296633411601256,126.44982502204358
232,전남,전라남도 보성군 벌교읍 장양리 793,벌교초제석분교장,0,34.84686829181355,127.36459963624485
233,전남,전라남도 순천시 별량면 마산리 249-1,별량초마산분교장,0,34.845280833087934,127.45190903318716
234,전남,전라남도 완도군 예작도길 1-13 예작분교,보길동초예작분교장,0,34.13533691196859,126.56845711392208
235,전남,전라남도 해남군 산이면 금호리 539,산이서초금호분교장,0,34.690939258283485,126.3627466914478
236,전남,전라남도 나주시 산포면 덕례리 296,산포초덕례분교장,0,35.050576884294465,126.81255265221101
237,전남,전라남도 순천시 상사면 쌍지리 250,상사초쌍지분교장,0,34.93271820529732,127.41481076107142
238,전남,전라남도 진도군 임회면 백동리 633,석교초용등분교장,0,34.37983619824453,126.19059000433376
239,전남,전라남도 나주시 세지면 내정리 6-3,세지북초,0,34.95081399493955,126.73769600964165
240,전남,전라남도 영암군 시종면 금지리 1078,시종초종남분교장,0,34.89842410872067,126.60859545191109
241,전남,전라남도 영암군 신북면 학동리 468,신북초신북서분교장,0,34.92870443040442,126.67899288760242
242,전남,전라남도 여수시 남면 연도리 881,연도초역포분교장,0,34.45078749973546,127.80050056435621
243,전남,전라남도 영광군 염산면 야월리 300,염산초야월분교장,0,35.22986478746736,126.31904595645986
244,전남,전라남도 영광군 영광읍 덕호리 128,영광중앙초월송분교장,0,35.306369326733474,126.4854058880527
245,전남,전라남도 함평군 학교면 사거리 172,영창초,0,35.031728279675676,126.53520565846488
246,전남,전라남도 해남군 문내면 무고리 806,우수영초중화분교장,0,34.63825042165669,126.30730547491727
247,전남,전라남도 보성군 웅치면 중산리 50,웅치초,0,34.71688787510922,127.02128786618016
248,전남,전라남도 화순군 이양면 금능리 80-2,이양초금능분교장,0,34.924138290739286,126.99625707305454
249,전남,전라남도 진도군 조도면 동거차도리 30-6,조도초동거차분교장,0,34.238325039839374,125.93896237206788
250,전남,전라남도 순천시 주암면 어왕리 1,주암초어왕분교장,0,35.097519987793945,127.23704367903423
251,전남,전라남도 광양시 진상면 황죽리 250-18,진상초황죽분교장,0,35.05276873908745,127.68809172779848
252,전남,전라남도 광양시 진월면 월길리 714,진월초월길분교장,0,35.0345227263149,127.75636879795259
253,전남,전라남도 여수시 삼산면 초도리 산404,초도초,0,34.23838606292157,127.24929764006271
254,전남,전라남도 무안군 해제면 유월리 561,해제동초,0,35.11314141089575,126.3177061831985
255,전남,전라남도 무안군 현경면 해운리 523,현경초해운분교장,0,35.06027256606965,126.46352640220873
256,전남,전라남도 영광군 홍농읍 가곡리 243,홍농초동명분교장,0,35.401959515838215,126.47285295949594
257,전남,전라남도 해남군 화산면 평호리 12-1,화산남초,0,34.45199653943778,126.48442233165865
258,전남,전라남도 해남군 화원면 매월리 245,화원초화원북분교장,0,34.73293013427845,126.30028839278143
259,전남,전라남도 여수시 남면 횡간리 251,화태초여동분교장,0,34.579814182204515,127.75980675112869
260,전남,전라남도 순천시 황전면 대치리 435,황전초대치분교장,0,35.1267843212104,127.46800633493065
261,경북,경상북도 예천군 감천면 덕율리 143,감천초덕율분교장,0,36.70467625282404,128.50524917210822
262,경북,경상북도 경주시 강동면 단구리 1147,강동초단구분교장,0,36.05140800539766,129.2442136285699
263,경북,경상북도 경주시 강동면 왕신리 669-1,강동초왕신분교장,0,35.96740405612125,129.2911240465171
264,경북,경상북도 상주시 공성면 금계리 33,공서초,0,36.29980310183796,128.0777621917735
265,경북,경상북도 김천시 구성면 양각리 402,구성초양각분교장,0,36.083053070213204,128.07940095961402
266,경북,경상북도 청도군 운문면 신원리 1230-1,금천초문명분교장,0,35.68484946876278,128.9611661132841
267,경북,경상북도 예천군 호명면 월포리 382,남부초인포분교장,0,36.62023095433223,128.47902273294076
268,경북,경상북도 경산시 남산면 하대리 370,남산초삼성분교장,0,35.79555809294933,128.80429354310806
269,경북,경상북도 울릉군 서면 태하리 521-2,남양초태하분교장,0,37.512973855160226,130.80203567082546
270,경북,경상북도 군위군 부계면 대율리 644-1,대율초,0,36.062667313298185,128.65466730220268
271,경북,경상북도 포항시 남구 동해면 흥환리 357,동해초흥환분교장,0,36.02335602607704,129.50307696622434
272,경북,경상북도 청도군 매전면 온막리 42-4,매전초,0,35.64229819679276,128.83806134150322
273,경북,경상북도 봉화군 물야면 개단리 844-2,물야초개단분교장,0,36.96663273879653,128.76131752717578
